0.81472,0.0046453
0.90579,0.11852
0.12699,-0.030066
0.91338,0.1064
0.63236,-0.059625
0.09754,-0.060099
0.2785,-0.07444
0.54688,-0.050205
0.95751,0.15365
0.96489,0.16052
0.15761,-0.06001
0.97059,0.16538
0.95717,0.15596
0.48538,-0.07991
0.80028,0.008729
0.14189,-0.045867
0.42176,-0.048543
0.91574,0.064067
0.79221,0.055518
0.95949,0.16057
0.65574,-0.035738
0.035712,-0.043974
0.84913,0.03958
0.93399,0.12162
0.67874,-0.038826
0.75774,-0.04319
0.74313,-0.0083111
0.39223,-0.11175
0.65548,-0.054506
0.17119,-0.035801
